unixtime,mouseX,mouseY,collision,mode,birdX,birdY
2017101211422031373,28,500,0,sin_mode,27,455
2017101211422031388,37,448,0,sin_mode,31,449
2017101211422031409,37,448,0,sin_mode,31,449
2017101211422031430,40,425,0,sin_mode,31,449
2017101211422031453,49,396,0,sin_mode,31,449
2017101211422031473,49,396,0,sin_mode,31,449
2017101211422031493,68,315,0,sin_mode,31,449
2017101211422031509,68,315,0,sin_mode,31,449
2017101211422031531,71,316,0,sin_mode,31,449
2017101211422131554,57,344,0,sin_mode,31,449
2017101211422131574,57,344,0,sin_mode,31,449
2017101211422131594,57,353,0,sin_mode,31,449
2017101211422131615,53,364,0,sin_mode,31,449
2017101211422131638,53,364,0,sin_mode,31,449
2017101211422131657,52,377,0,sin_mode,31,449
2017101211422131674,52,377,0,sin_mode,31,449
2017101211422131689,52,384,0,sin_mode,31,449
2017101211422131710,52,384,0,sin_mode,31,449
2017101211422131731,51,381,0,sin_mode,31,449
2017101211422131752,50,375,0,sin_mode,31,449
2017101211422131771,50,375,0,sin_mode,31,449
2017101211422131790,49,376,0,sin_mode,31,449
2017101211422131811,49,376,0,sin_mode,31,449
2017101211422131831,49,375,0,sin_mode,31,449
2017101211422131853,192,500,0,sin_mode,31,449
2017101211422131877,192,500,0,sin_mode,31,449
2017101211422131897,37,477,0,sin_mode,31,449
2017101211422131920,39,482,0,sin_mode,34,442
2017101211422131938,39,482,0,sin_mode,38,436
2017101211422131957,39,482,0,sin_mode,41,429
2017101211422131975,39,482,0,sin_mode,41,429
2017101211422131992,28,482,0,sin_mode,41,429
2017101211422132013,28,482,0,sin_mode,41,429
2017101211422132028,29,463,0,sin_mode,41,429
2017101211422132049,26,442,0,sin_mode,41,429
2017101211422132071,26,442,0,sin_mode,41,429
2017101211422132090,27,432,0,sin_mode,41,429
2017101211422132108,27,432,0,sin_mode,41,429
2017101211422132126,48,383,0,sin_mode,41,429
2017101211422132142,34,383,0,sin_mode,41,429
2017101211422132161,34,383,0,sin_mode,41,429
2017101211422132185,37,386,0,sin_mode,41,429
2017101211422132206,37,386,0,sin_mode,41,429
2017101211422132222,38,389,0,sin_mode,41,429
2017101211422132241,38,389,0,sin_mode,41,429
2017101211422132258,36,384,0,sin_mode,41,429
2017101211422132281,33,386,0,sin_mode,41,429
2017101211422132301,33,386,0,sin_mode,41,429
2017101211422132316,36,380,0,sin_mode,41,429
2017101211422132333,36,380,0,sin_mode,41,429
2017101211422132349,36,380,0,sin_mode,41,429
2017101211422132367,35,378,0,sin_mode,41,429
2017101211422132384,36,377,0,sin_mode,41,429
2017101211422132402,36,377,0,sin_mode,41,429
2017101211422132418,36,378,0,sin_mode,41,429
2017101211422132441,36,377,0,sin_mode,41,429
2017101211422132463,36,377,0,sin_mode,41,429
2017101211422132483,37,379,0,sin_mode,41,429
2017101211422132504,37,379,0,sin_mode,41,429
2017101211422132519,37,377,0,sin_mode,41,429
2017101211422132537,37,377,0,sin_mode,41,429
2017101211422232558,36,377,0,sin_mode,41,429
2017101211422232579,36,377,0,sin_mode,41,429
2017101211422232599,41,376,0,sin_mode,41,429
2017101211422232615,47,374,0,sin_mode,41,429
2017101211422232632,47,374,0,sin_mode,41,429
2017101211422232649,50,373,0,sin_mode,41,429
2017101211422232666,50,373,0,sin_mode,41,429
2017101211422232685,53,373,0,sin_mode,41,429
2017101211422232703,53,373,0,sin_mode,41,429
2017101211422232724,54,375,0,sin_mode,41,429
2017101211422232744,56,373,0,sin_mode,41,429
2017101211422232764,56,373,0,sin_mode,41,429
2017101211422232784,57,372,0,sin_mode,41,429
2017101211422232800,57,372,0,sin_mode,41,429
2017101211422232816,57,372,0,sin_mode,41,429
2017101211422232835,58,371,0,sin_mode,41,429
2017101211422232853,59,372,0,sin_mode,41,429
2017101211422232877,59,371,0,sin_mode,41,429
2017101211422232900,59,371,0,sin_mode,41,429
2017101211422232915,59,373,0,sin_mode,41,429
2017101211422232933,59,373,0,sin_mode,41,429
2017101211422232951,60,371,0,sin_mode,41,429
2017101211422232971,60,371,0,sin_mode,41,429
2017101211422232991,60,368,0,sin_mode,41,429
2017101211422233009,60,368,0,sin_mode,41,429
2017101211422233028,61,365,0,sin_mode,41,429
2017101211422233047,61,364,0,sin_mode,41,429
2017101211422233070,61,364,0,sin_mode,41,429
2017101211422233088,74,208,0,sin_mode,41,429
2017101211422233104,74,208,0,sin_mode,41,429
2017101211422233121,120,277,0,sin_mode,41,429
2017101211422233138,120,277,0,sin_mode,41,429
2017101211422233159,104,280,0,sin_mode,41,429
2017101211422233180,89,312,0,sin_mode,41,429
2017101211422233197,89,312,0,sin_mode,41,429
2017101211422233215,86,318,0,sin_mode,41,429
2017101211422233232,86,318,0,sin_mode,41,429
2017101211422233247,86,318,0,sin_mode,41,429
2017101211422233271,78,327,0,sin_mode,41,429
2017101211422233286,72,335,0,sin_mode,41,429
2017101211422233304,72,335,0,sin_mode,41,429
2017101211422233320,67,341,0,sin_mode,41,429
2017101211422233339,67,341,0,sin_mode,41,429
2017101211422233363,67,344,0,sin_mode,41,429
2017101211422233382,64,347,0,sin_mode,41,429
2017101211422233404,64,347,0,sin_mode,41,429
2017101211422233424,61,351,0,sin_mode,41,429
2017101211422233448,61,351,0,sin_mode,41,429
2017101211422233473,58,352,0,sin_mode,41,429
2017101211422233505,58,352,0,sin_mode,41,429
2017101211422233530,56,355,0,sin_mode,41,429
2017101211422333553,54,357,0,sin_mode,41,429
2017101211422333580,52,359,0,sin_mode,41,429
2017101211422333605,52,359,0,sin_mode,41,429
2017101211422333625,50,364,0,sin_mode,41,429
2017101211422333645,50,364,0,sin_mode,41,429
2017101211422333666,49,367,0,sin_mode,41,429
2017101211422333690,48,367,0,sin_mode,41,429
2017101211422333716,48,370,0,sin_mode,41,429
2017101211422333739,48,370,0,sin_mode,41,429
2017101211422333764,48,372,0,sin_mode,41,429
2017101211422333789,48,372,0,sin_mode,41,429
2017101211422333813,48,372,0,sin_mode,41,429
2017101211422333835,48,372,0,sin_mode,41,429
2017101211422333856,48,372,0,sin_mode,41,429
2017101211422333878,48,372,0,sin_mode,41,429
2017101211422333900,48,372,0,sin_mode,41,429
2017101211422333921,48,372,0,sin_mode,41,429
2017101211422333942,48,372,0,sin_mode,41,429
2017101211422333957,-659,504,0,sin_mode,41,429
2017101211422333981,3144,262,0,sin_mode,41,429
2017101211422333996,3144,262,0,sin_mode,41,429
2017101211422334018,3144,262,0,sin_mode,41,429
2017101211422334039,3144,262,0,sin_mode,41,429
2017101211422334055,3144,262,0,sin_mode,41,429
2017101211422334076,1614,339,0,sin_mode,41,429
2017101211422334092,1096,377,0,sin_mode,41,429
2017101211422334112,838,392,0,sin_mode,41,429
2017101211422334132,838,392,0,sin_mode,41,429
2017101211422334151,838,392,0,sin_mode,41,429
2017101211422334175,683,409,0,sin_mode,41,429
2017101211422334196,683,409,0,sin_mode,41,429
2017101211422334218,68,474,0,sin_mode,41,429
2017101211422334240,68,474,0,sin_mode,45,423
2017101211422334260,70,488,0,sin_mode,48,417
2017101211422334278,70,488,0,sin_mode,52,410
2017101211422334300,70,472,0,sin_mode,55,405
2017101211422334319,70,472,0,sin_mode,59,399
2017101211422334347,68,473,0,sin_mode,62,393
2017101211422334369,68,473,0,sin_mode,66,387
2017101211422334390,64,468,0,sin_mode,69,382
2017101211422334411,64,468,0,sin_mode,69,382
2017101211422334430,63,468,0,sin_mode,69,382
2017101211422334448,63,468,0,sin_mode,69,382
2017101211422334471,64,464,0,sin_mode,69,382
2017101211422334490,62,466,0,sin_mode,69,382
2017101211422334510,62,466,0,sin_mode,69,382
2017101211422334526,66,463,0,sin_mode,69,382
2017101211422434545,66,463,0,sin_mode,69,382
2017101211422434569,66,461,0,sin_mode,69,382
2017101211422434590,67,460,0,sin_mode,69,382
2017101211422434611,70,457,0,sin_mode,69,382
2017101211422434633,70,457,0,sin_mode,73,377
2017101211422434653,71,448,0,sin_mode,73,377
2017101211422434671,71,448,0,sin_mode,73,377
2017101211422434694,71,442,0,sin_mode,73,377
2017101211422434714,71,434,0,sin_mode,73,377
2017101211422434729,71,434,0,sin_mode,73,377
2017101211422434752,72,427,0,sin_mode,73,377
2017101211422434771,72,427,0,sin_mode,73,377
2017101211422434792,74,419,0,sin_mode,73,377
2017101211422434808,74,419,0,sin_mode,76,372
2017101211422434825,75,414,0,sin_mode,76,372
2017101211422434848,77,409,0,sin_mode,76,372
2017101211422434871,77,409,0,sin_mode,80,367
2017101211422434891,78,404,0,sin_mode,80,367
2017101211422434907,78,399,0,sin_mode,80,367
2017101211422434929,78,399,0,sin_mode,80,367
2017101211422434946,79,400,0,sin_mode,80,367
2017101211422434962,79,400,0,sin_mode,80,367
2017101211422434989,80,402,0,sin_mode,80,367
2017101211422435009,80,402,0,sin_mode,83,362
2017101211422435032,80,402,0,sin_mode,83,362
2017101211422435054,82,399,0,sin_mode,83,362
2017101211422435074,82,399,0,sin_mode,83,362
2017101211422435096,85,395,0,sin_mode,83,362
2017101211422435115,86,392,0,sin_mode,87,357
2017101211422435130,86,392,0,sin_mode,87,357
2017101211422435146,86,392,0,sin_mode,87,357
2017101211422435165,88,387,0,sin_mode,87,357
2017101211422435187,88,387,0,sin_mode,90,353
2017101211422435209,89,384,0,sin_mode,90,353
2017101211422435225,91,380,0,sin_mode,90,353
2017101211422435247,91,380,0,sin_mode,94,349
2017101211422435267,93,376,0,sin_mode,94,349
2017101211422435290,95,372,0,sin_mode,94,349
2017101211422435311,96,368,0,sin_mode,97,345
2017101211422435332,96,368,0,sin_mode,97,345
2017101211422435354,97,360,0,sin_mode,97,345
2017101211422435377,100,355,0,sin_mode,101,341
2017101211422435398,100,355,0,sin_mode,101,341
2017101211422435418,103,349,0,sin_mode,101,341
2017101211422435434,103,349,0,sin_mode,104,337
2017101211422435450,106,345,0,sin_mode,104,337
2017101211422435473,106,345,0,sin_mode,108,334
2017101211422435489,108,338,0,sin_mode,108,334
2017101211422435507,108,338,0,sin_mode,111,331
2017101211422435523,111,332,0,sin_mode,111,331
2017101211422535544,111,332,0,sin_mode,115,328
2017101211422535567,115,327,0,sin_mode,115,328
2017101211422535589,117,323,0,sin_mode,115,328
2017101211422535608,121,319,0,sin_mode,115,328
2017101211422535623,121,319,0,sin_mode,115,328
2017101211422535647,123,316,0,sin_mode,115,328
2017101211422535669,123,316,0,sin_mode,115,328
2017101211422535690,126,312,0,sin_mode,115,328
2017101211422535705,126,312,0,sin_mode,115,328
2017101211422535720,129,308,0,sin_mode,115,328
2017101211422535739,129,308,0,sin_mode,115,328
2017101211422535758,131,306,0,sin_mode,115,328
2017101211422535780,135,302,0,sin_mode,115,328
2017101211422535801,135,302,0,sin_mode,115,328
2017101211422535816,138,299,0,sin_mode,115,328
2017101211422535837,138,299,0,sin_mode,115,328
2017101211422535864,141,294,0,sin_mode,115,328
2017101211422535889,141,294,0,sin_mode,115,328
2017101211422535911,143,292,0,sin_mode,115,328
2017101211422535929,146,289,0,sin_mode,115,328
2017101211422535959,162,248,0,sin_mode,115,328
2017101211422535985,167,254,0,sin_mode,115,328
2017101211422536011,167,254,0,sin_mode,115,328
2017101211422536036,168,253,0,sin_mode,115,328
2017101211422536064,161,273,0,sin_mode,115,328
2017101211422536089,162,302,0,sin_mode,115,328
2017101211422536113,157,316,0,sin_mode,115,328
2017101211422536139,157,316,0,sin_mode,115,328
2017101211422536163,156,326,0,sin_mode,115,328
2017101211422536187,155,333,0,sin_mode,115,328
2017101211422536213,155,333,0,sin_mode,118,325
2017101211422536242,155,340,0,sin_mode,122,323
2017101211422536267,153,343,0,sin_mode,125,320
2017101211422536290,152,345,0,sin_mode,129,318
2017101211422536312,152,345,0,sin_mode,132,316
2017101211422536328,150,348,0,sin_mode,136,315
2017101211422536347,150,348,0,sin_mode,139,314
2017101211422536371,149,348,0,sin_mode,143,312
2017101211422536394,149,348,0,sin_mode,146,312
2017101211422536414,149,348,0,sin_mode,150,311
2017101211422536438,147,347,0,sin_mode,150,311
2017101211422536455,147,347,0,sin_mode,150,311
2017101211422536478,147,349,0,sin_mode,150,311
2017101211422536505,147,349,0,sin_mode,150,311
2017101211422536534,146,349,0,sin_mode,150,311
2017101211422636551,146,350,0,sin_mode,150,311
2017101211422636572,146,350,0,sin_mode,150,311
2017101211422636595,147,351,0,sin_mode,150,311
2017101211422636619,147,352,0,sin_mode,150,311
2017101211422636646,149,353,0,sin_mode,150,311
2017101211422636670,150,354,0,sin_mode,150,311
2017101211422636696,150,354,0,sin_mode,153,311
2017101211422636720,150,354,0,sin_mode,153,311
2017101211422636757,152,354,0,sin_mode,153,311
2017101211422636780,154,354,0,sin_mode,153,311
2017101211422636797,154,354,0,sin_mode,157,310
2017101211422636815,154,357,0,sin_mode,157,310
2017101211422636835,154,357,0,sin_mode,157,310
2017101211422636851,155,358,0,sin_mode,157,310
2017101211422636869,155,358,0,sin_mode,157,310
2017101211422636884,155,358,0,sin_mode,157,310
2017101211422636903,156,357,0,sin_mode,157,310
2017101211422636925,156,356,0,sin_mode,157,310
2017101211422636945,157,355,0,sin_mode,157,310
2017101211422636961,157,355,0,sin_mode,160,311
2017101211422636983,158,355,0,sin_mode,160,311
2017101211422637003,158,355,0,sin_mode,160,311
2017101211422637025,160,354,0,sin_mode,160,311
2017101211422637047,161,353,0,sin_mode,164,311
2017101211422637069,161,353,0,sin_mode,164,311
2017101211422637089,163,353,0,sin_mode,164,311
2017101211422637109,163,353,0,sin_mode,164,311
2017101211422637130,165,353,0,sin_mode,164,311
2017101211422637151,168,353,0,sin_mode,167,312
2017101211422637168,168,353,0,sin_mode,171,312
2017101211422637185,169,352,0,sin_mode,171,312
2017101211422637204,171,350,0,sin_mode,171,312
2017101211422637220,171,350,0,sin_mode,174,314
2017101211422637238,171,350,0,sin_mode,174,314
2017101211422637266,173,350,0,sin_mode,174,314
2017101211422637293,173,350,0,sin_mode,174,314
2017101211422637323,173,350,0,sin_mode,174,314
2017101211422637346,176,348,0,sin_mode,174,314
2017101211422637362,176,348,0,sin_mode,178,315
2017101211422637378,179,345,0,sin_mode,178,315
2017101211422637395,179,345,0,sin_mode,181,316
2017101211422637419,180,344,0,sin_mode,181,316
2017101211422637440,180,344,0,sin_mode,181,316
2017101211422637463,181,341,0,sin_mode,181,316
2017101211422637483,182,340,0,sin_mode,185,318
2017101211422637499,182,340,0,sin_mode,185,318
2017101211422637515,183,339,0,sin_mode,185,318
2017101211422637534,183,339,0,sin_mode,185,318
2017101211422737555,185,337,0,sin_mode,185,318
2017101211422737578,187,335,0,sin_mode,188,320
2017101211422737598,187,335,0,sin_mode,188,320
2017101211422737619,190,334,0,sin_mode,188,320
2017101211422737640,191,333,0,sin_mode,191,323
2017101211422737662,191,333,0,sin_mode,195,325
2017101211422737678,191,333,0,sin_mode,195,325
2017101211422737701,192,332,0,sin_mode,195,325
2017101211422737723,194,332,0,sin_mode,195,325
2017101211422737745,194,332,0,sin_mode,195,325
2017101211422737768,196,332,0,sin_mode,195,325
2017101211422737782,197,332,0,sin_mode,198,328
2017101211422737803,197,332,0,sin_mode,198,328
2017101211422737825,198,330,0,sin_mode,198,328
2017101211422737843,200,331,0,sin_mode,202,331
2017101211422737860,200,331,0,sin_mode,202,331
2017101211422737879,201,331,0,sin_mode,202,331
2017101211422737902,201,331,0,sin_mode,202,331
2017101211422737917,201,331,0,sin_mode,202,331
2017101211422737940,202,331,0,sin_mode,202,331
2017101211422737961,204,332,0,sin_mode,205,334
2017101211422737982,205,333,0,sin_mode,205,334
2017101211422737999,205,333,0,sin_mode,205,334
2017101211422738021,209,329,0,sin_mode,205,334
2017101211422738039,209,329,0,sin_mode,205,334
2017101211422738056,211,328,0,sin_mode,205,334
2017101211422738077,212,328,0,sin_mode,205,334
2017101211422738098,212,328,0,sin_mode,205,334
2017101211422738118,214,328,0,sin_mode,205,334
2017101211422738140,216,329,0,sin_mode,205,334
2017101211422738160,216,329,0,sin_mode,205,334
2017101211422738180,216,329,0,sin_mode,205,334
2017101211422738202,218,329,0,sin_mode,205,334
2017101211422738223,216,336,0,sin_mode,205,334
2017101211422738245,216,336,0,sin_mode,209,337
2017101211422738265,217,337,0,sin_mode,209,337
2017101211422738290,218,338,0,sin_mode,212,341
2017101211422738306,218,338,0,sin_mode,212,341
2017101211422738323,218,338,0,sin_mode,212,341
2017101211422738340,218,338,0,sin_mode,212,341
2017101211422738362,219,338,0,sin_mode,212,341
2017101211422738384,221,340,0,sin_mode,212,341
2017101211422738406,220,343,0,sin_mode,212,341
2017101211422738426,220,343,0,sin_mode,216,345
2017101211422738443,220,343,0,sin_mode,216,345
2017101211422738461,220,342,0,sin_mode,216,345
2017101211422738479,220,342,0,sin_mode,216,345
2017101211422738497,220,343,0,sin_mode,216,345
2017101211422738520,221,343,0,sin_mode,216,345
2017101211422838542,221,343,0,sin_mode,216,345
2017101211422838563,220,344,0,sin_mode,216,345
2017101211422838583,221,344,0,sin_mode,216,345
2017101211422838604,221,344,0,sin_mode,216,345
2017101211422838619,221,343,0,sin_mode,216,345
2017101211422838638,221,341,0,sin_mode,216,345
2017101211422838658,221,341,0,sin_mode,216,345
2017101211422838678,222,341,0,sin_mode,216,345
2017101211422838694,222,341,0,sin_mode,216,345
2017101211422838718,223,337,0,sin_mode,216,345
2017101211422838736,223,337,0,sin_mode,216,345
2017101211422838752,223,336,0,sin_mode,216,345
2017101211422838776,223,336,0,sin_mode,216,345
2017101211422838798,222,336,0,sin_mode,216,345
2017101211422838820,222,335,0,sin_mode,216,345
2017101211422838837,222,335,0,sin_mode,216,345
2017101211422838858,222,335,0,sin_mode,216,345
2017101211422838879,223,333,0,sin_mode,216,345
2017101211422838900,224,329,0,sin_mode,216,345
2017101211422838915,224,329,0,sin_mode,216,345
2017101211422838933,224,329,0,sin_mode,216,345
2017101211422838953,224,328,0,sin_mode,216,345
2017101211422838972,224,328,0,sin_mode,216,345
2017101211422838993,224,328,0,sin_mode,216,345
2017101211422839014,223,329,0,sin_mode,216,345
2017101211422839035,223,329,0,sin_mode,216,345
2017101211422839057,226,326,0,sin_mode,216,345
2017101211422839078,226,326,0,sin_mode,216,345
2017101211422839099,226,326,0,sin_mode,216,345
2017101211422839121,227,327,0,sin_mode,216,345
2017101211422839144,227,329,0,sin_mode,216,345
2017101211422839165,227,328,0,sin_mode,216,345
2017101211422839187,227,328,0,sin_mode,216,345
2017101211422839208,227,328,0,sin_mode,216,345
2017101211422839230,227,329,0,sin_mode,216,345
2017101211422839251,228,328,0,sin_mode,216,345
2017101211422839271,229,329,0,sin_mode,216,345
2017101211422839295,229,329,0,sin_mode,216,345
2017101211422839313,230,330,0,sin_mode,216,345
2017101211422839330,230,330,0,sin_mode,216,345
2017101211422839400,229,329,0,sin_mode,216,345
2017101211422839434,230,330,0,sin_mode,216,345
2017101211422839458,230,328,0,sin_mode,216,345
2017101211422839488,229,328,0,sin_mode,216,345
2017101211422839514,228,328,0,sin_mode,216,345
2017101211422839537,228,328,0,sin_mode,216,345
2017101211422939551,227,329,0,sin_mode,216,345
2017101211422939568,227,329,0,sin_mode,216,345
2017101211422939584,227,327,0,sin_mode,216,345
2017101211422939604,227,327,0,sin_mode,216,345
2017101211422939625,228,325,0,sin_mode,216,345
2017101211422939647,228,323,0,sin_mode,216,345
2017101211422939667,228,322,0,sin_mode,216,345
2017101211422939689,228,322,0,sin_mode,216,345
2017101211422939709,228,322,0,sin_mode,216,345
2017101211422939734,229,319,0,sin_mode,216,345
2017101211422939757,229,318,0,sin_mode,216,345
2017101211422939776,229,318,0,sin_mode,216,345
2017101211422939796,230,314,0,sin_mode,216,345
2017101211422939816,230,310,0,sin_mode,216,345
2017101211422939834,230,310,0,sin_mode,216,345
2017101211422939853,231,305,0,sin_mode,216,345
2017101211422939876,233,300,0,sin_mode,216,345
2017101211422939896,233,300,0,sin_mode,216,345
2017101211422939915,235,297,0,sin_mode,216,345
2017101211422939936,235,297,0,sin_mode,216,345
2017101211422939957,236,292,0,sin_mode,216,345
2017101211422939980,236,292,0,sin_mode,216,345
2017101211422940003,237,289,0,sin_mode,216,345
2017101211422940025,237,289,0,sin_mode,216,345
2017101211422940046,237,287,0,sin_mode,216,345
2017101211422940059,237,287,0,sin_mode,216,345
2017101211422940077,237,284,0,sin_mode,216,345
2017101211422940099,237,284,0,sin_mode,216,345
2017101211422940112,236,284,0,sin_mode,216,345
2017101211422940131,236,284,0,sin_mode,216,345
2017101211422940148,237,282,0,sin_mode,216,345
2017101211422940167,237,279,0,sin_mode,216,345
2017101211422940184,237,279,0,sin_mode,216,345
2017101211422940206,237,279,0,sin_mode,216,345
2017101211422940232,237,280,0,sin_mode,216,345
2017101211422940250,237,280,0,sin_mode,216,345
2017101211422940268,237,280,0,sin_mode,216,345
2017101211422940290,238,280,0,sin_mode,216,345
2017101211422940317,239,279,0,sin_mode,216,345
2017101211422940343,239,280,0,sin_mode,216,345
2017101211422940369,239,280,0,sin_mode,216,345
2017101211422940395,237,280,0,sin_mode,216,345
2017101211422940420,236,281,0,sin_mode,216,345
2017101211422940440,236,281,0,sin_mode,216,345
2017101211422940468,234,281,0,sin_mode,216,345
2017101211422940492,232,284,0,sin_mode,216,345
2017101211422940520,229,291,0,sin_mode,216,345
2017101211423040550,229,291,0,sin_mode,216,345
2017101211423040576,224,304,0,sin_mode,216,345
2017101211423040601,224,304,0,sin_mode,216,345
2017101211423040625,221,310,0,sin_mode,216,345
2017101211423040652,221,310,0,sin_mode,216,345
2017101211423040678,220,316,0,sin_mode,216,345
2017101211423040703,219,320,0,sin_mode,216,345
2017101211423040732,218,325,0,sin_mode,216,345
2017101211423040759,218,325,0,sin_mode,216,345
2017101211423040782,217,332,0,sin_mode,216,345
2017101211423040804,217,332,0,sin_mode,216,345
2017101211423040820,217,334,0,sin_mode,216,345
2017101211423040838,217,334,0,sin_mode,216,345
2017101211423040855,216,336,0,sin_mode,216,345
2017101211423040873,216,336,0,sin_mode,216,345
2017101211423040890,216,336,0,sin_mode,216,345
2017101211423040908,216,337,0,sin_mode,216,345
2017101211423040925,216,337,0,sin_mode,216,345
2017101211423040944,217,334,0,sin_mode,216,345
2017101211423040968,217,334,0,sin_mode,216,345
2017101211423040990,218,333,0,sin_mode,216,345
2017101211423041011,218,333,0,sin_mode,216,345
2017101211423041031,219,333,0,sin_mode,216,345
2017101211423041054,220,332,0,sin_mode,216,345
2017101211423041074,220,332,0,sin_mode,216,345
2017101211423041096,221,330,0,sin_mode,216,345
2017101211423041112,221,327,0,sin_mode,216,345
2017101211423041127,221,327,0,sin_mode,216,345
2017101211423041152,221,326,0,sin_mode,216,345
2017101211423041174,221,323,0,sin_mode,216,345
2017101211423041196,221,323,0,sin_mode,216,345
2017101211423041211,222,321,0,sin_mode,216,345
2017101211423041228,222,321,0,sin_mode,216,345
2017101211423041251,223,319,0,sin_mode,216,345
2017101211423041272,223,319,0,sin_mode,216,345
2017101211423041294,223,318,0,sin_mode,216,345
2017101211423041316,221,320,0,sin_mode,216,345
2017101211423041339,222,317,0,sin_mode,216,345
2017101211423041357,222,317,0,sin_mode,216,345
2017101211423041380,222,319,0,sin_mode,216,345
2017101211423041402,223,317,0,sin_mode,216,345
2017101211423041416,223,317,0,sin_mode,216,345
2017101211423041436,223,317,0,sin_mode,216,345
2017101211423041454,222,319,0,sin_mode,216,345
2017101211423041473,222,319,0,sin_mode,216,345
2017101211423041490,220,323,0,sin_mode,216,345
2017101211423041509,220,323,0,sin_mode,216,345
2017101211423041531,221,322,0,sin_mode,216,345
2017101211423141555,220,318,0,sin_mode,216,345
2017101211423141577,219,318,0,sin_mode,216,345
2017101211423141600,219,318,0,sin_mode,216,345
2017101211423141622,219,315,0,sin_mode,216,345
2017101211423141642,219,313,0,sin_mode,216,345
2017101211423141665,219,313,0,sin_mode,216,345
2017101211423141685,218,310,0,sin_mode,216,345
2017101211423141703,218,308,0,sin_mode,216,345
2017101211423141720,218,308,0,sin_mode,216,345
2017101211423141739,218,308,0,sin_mode,216,345
2017101211423141759,218,305,0,sin_mode,216,345
2017101211423141775,218,305,0,sin_mode,216,345
2017101211423141799,217,304,0,sin_mode,216,345
2017101211423141817,413,301,0,sin_mode,216,345
2017101211423141839,413,301,0,sin_mode,216,345
2017101211423141860,413,301,0,sin_mode,216,345
2017101211423141880,413,301,0,sin_mode,216,345
2017101211423141903,413,301,0,sin_mode,216,345
2017101211423141921,413,301,0,sin_mode,216,345
2017101211423141942,413,301,0,sin_mode,216,345
2017101211423141963,413,301,0,sin_mode,216,345
2017101211423141978,413,301,0,sin_mode,216,345
2017101211423141996,413,301,0,sin_mode,216,345
2017101211423142014,275,209,0,sin_mode,216,345
2017101211423142037,275,209,0,sin_mode,216,345
2017101211423142059,238,285,0,sin_mode,216,345
2017101211423142080,231,301,0,sin_mode,216,345
2017101211423142100,231,301,0,sin_mode,216,345
2017101211423142125,236,288,0,sin_mode,216,345
2017101211423142146,234,286,0,sin_mode,216,345
2017101211423142168,235,281,0,sin_mode,216,345
2017101211423142189,235,281,0,sin_mode,216,345
2017101211423142212,238,262,0,sin_mode,216,345
2017101211423142235,238,262,0,sin_mode,216,345
2017101211423142257,247,238,0,sin_mode,216,345
2017101211423142278,247,238,0,sin_mode,216,345
2017101211423142295,254,260,0,sin_mode,216,345
2017101211423142318,244,260,0,sin_mode,216,345
2017101211423142339,244,260,0,sin_mode,216,345
2017101211423142355,246,262,0,sin_mode,216,345
2017101211423142372,246,262,0,sin_mode,216,345
2017101211423142388,244,261,0,sin_mode,216,345
2017101211423142412,243,264,0,sin_mode,216,345
2017101211423142432,243,264,0,sin_mode,216,345
2017101211423142447,243,266,0,sin_mode,216,345
2017101211423142470,241,270,0,sin_mode,216,345
2017101211423142491,241,270,0,sin_mode,216,345
2017101211423142513,241,270,0,sin_mode,216,345
2017101211423142530,239,272,0,sin_mode,216,345
2017101211423242545,238,274,0,sin_mode,216,345
2017101211423242564,238,274,0,sin_mode,216,345
2017101211423242583,239,277,0,sin_mode,216,345
2017101211423242605,239,277,0,sin_mode,216,345
2017101211423242626,239,279,0,sin_mode,216,345
2017101211423242643,237,280,0,sin_mode,216,345
2017101211423242665,237,280,0,sin_mode,216,345
2017101211423242686,236,277,0,sin_mode,216,345
2017101211423242703,47,314,0,sin_mode,216,345
2017101211423242717,47,314,0,sin_mode,216,345
2017101211423242736,47,314,0,sin_mode,216,345
2017101211423242755,47,314,0,sin_mode,216,345
2017101211423242775,47,314,0,sin_mode,216,345
2017101211423242800,-73,296,0,sin_mode,216,345
2017101211423242822,-170,290,0,sin_mode,216,345
2017101211423242841,-211,269,0,sin_mode,216,345
2017101211423242859,-211,269,0,sin_mode,216,345
2017101211423242881,-148,205,0,sin_mode,216,345
2017101211423242904,-78,180,0,sin_mode,216,345
2017101211423242926,-78,180,0,sin_mode,216,345
2017101211423242943,260,215,0,sin_mode,216,345
2017101211423242964,260,215,0,sin_mode,216,345
2017101211423242983,252,264,0,sin_mode,216,345
2017101211423243003,252,264,0,sin_mode,216,345
2017101211423243029,245,282,0,sin_mode,216,345
2017101211423243052,248,276,0,sin_mode,216,345
2017101211423243074,247,276,0,sin_mode,216,345
2017101211423243096,247,276,0,sin_mode,216,345
2017101211423243117,249,276,0,sin_mode,216,345
2017101211423243140,248,274,0,sin_mode,216,345
2017101211423243160,248,274,0,sin_mode,216,345
2017101211423243182,251,272,0,sin_mode,216,345
2017101211423243203,251,272,0,sin_mode,216,345
2017101211423243219,251,272,0,sin_mode,216,345
2017101211423243236,251,272,0,sin_mode,216,345
2017101211423243257,249,272,0,sin_mode,216,345
2017101211423243280,248,272,0,sin_mode,216,345
2017101211423243299,248,272,0,sin_mode,216,345
2017101211423243321,248,272,0,sin_mode,216,345
2017101211423243345,247,273,0,sin_mode,216,345
